seller_id,seller_state,seller_city,total_revenue,avg_review_score,total_orders,unique_categories,cluster,revenue_tier,hvc_aligned,ad_package,ad_credit_value_R$
0bb738e4d789e63e2267697c42d35a2d,SP,sao roque,2308.4,4.633333333333334,29,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1343.67
0be8ff43f22e456b4e0371b2245e4d01,SP,sao paulo,11535.8,3.943502824858757,158,13,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,6230.73
0bebbb2cea103a4a020c95d43fd7d754,SP,sao paulo,1367.2,4.888888888888889,9,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,440.0
0bf0150d5b9d60d9cd2906003332f085,SP,sao paulo,5774.6,3.532258064516129,39,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1377.58
0bfd0b434243adc5c2e1aa6baf19c6aa,RJ,rio de janeiro,371.2000000000001,3.6666666666666665,6,5,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,220.0
0c7533c71df861ec58ad7ff999ed0e8d,SP,valinhos,2989.2999999999997,4.082191780821918,61,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2490.14
0c7f30ae9b147eca07affbef92832a6a,PR,ponta grossa,479.5,5.0,5,4,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,250.0
0c8380b62e38e8a1e6adbeba7eb9688c,MG,tres coracoes,17348.79,3.9954545454545456,182,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,7271.73
0cab2da43793a6f3c5ed8514c5f54627,PR,curitiba,309.70000000000005,5.0,3,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,150.0
0cbcee27c791afa0cdcb08587a2013a8,MG,tres coracoes,5189.15,3.925,38,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1491.5
0d33a55da925bbf1ff02af5f6059fc7f,SP,sao paulo,547.3,4.5,22,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,990.0
0d4c8269e7f0401201794deef160edd6,SP,ribeirao preto,792.64,4.0,3,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,156.0
0d83f8e03188682112cc0d93523705cc,RS,porto alegre,696.26,2.75,4,2,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,110.0
0d85bbda9889ce1f7e63778d24f346eb,MG,uberlandia,4845.2,3.775862068965518,51,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1925.69
0daf5180aa44356f60f8effa533b55a2,GO,goiania,144.8,5.0,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,100.0
0db783cfcd3b73998abc6e10e59a102f,SP,santos,9077.4,4.182481751824818,132,5,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,5520.88
0dd184061fb0eaa7ca37932c68ab91c5,SP,guarulhos,18446.92,3.932642487046632,161,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,6331.55
0ddefe3c7a032b91f4e25b9c3a08fca1,SP,sao bernardo do campo,402.9,4.5,9,4,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,405.0
0df3984f9dfb3d49ac6366acbd3bbb85,MG,betim,9891.49,4.340909090909091,86,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,3733.18
0dfbed20065e425d2eaefb101f9816c0,SP,porto ferreira,84.35,2.6666666666666665,3,2,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,80.0
0e44d110fa6a54e121cb2c095a77762f,SP,francisco morato,223.32,4.333333333333333,6,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,260.0
0e72c1a751b496722a6cb1f10653b62a,SP,sao paulo,140.8,4.666666666666667,3,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,140.0
0e982cff76cc0579f632cea8a0e38c9d,SC,itajai,971.9,4.142857142857143,6,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,248.57
0ea22c1cfbdc755f86b9b54b39c16043,MG,sete lagoas,10666.9,4.282771535580524,236,10,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,10107.34
0eaa7e33d73809f1f925f7d07c506cbd,SP,santo andre,1552.0,4.4,15,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,660.0
0ebd97a106433a45a4aebe57c1799778,MG,contagem,3046.8,4.5,31,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1395.0
0ec28cec4046a4a199b6de9b4c891d97,GO,goiania,296.6,5.0,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,150.0
0ed6ce5d87fd9c69eaacaeb778d67235,SP,americana,2141.42,4.3023255813953485,43,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1850.0
0ee4fb99ac55ffbbc98795aa01b7f8fa,SP,santana de parnaiba,59.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
0ef83d7d83ed97cd2a0049ac8be5f88a,PR,curitiba,4421.01,4.163636363636364,48,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1998.55
0f0c984a4a955310903b6b6008660bad,SP,franca,369.81,3.75,4,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,150.0
0f519b0d2e5eb2227c93dd25038bfc01,SP,ibitinga,79.9,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
0f7eea709efdf942b5f95c7516dbacd7,SP,pedrinhas paulista,195.74,4.0,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,120.0
0f80a40c312b2472dca482cf50f5186f,SP,lencois paulista,129.9,3.0,1,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,30.0
0f94588695d71662beec8d883ffacf09,SC,florianopolis,9.0,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
0fe2d9733ed841eb064503920015a8c0,SP,ourinhos,389.64,4.666666666666667,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,140.0
0ff83046c3fa22efee8ecf291888b191,RS,caxias do sul,768.9000000000001,4.818181818181818,10,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,481.82
0ffa40d54288e4f3499b8780dd0f144f,SP,presidente prudente,2162.8,4.4,33,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1452.0
10076e5788b8ee532724bcd460baf762,SP,batatais,821.48,4.615384615384615,23,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,1061.54
10089e9f2fd0c668a8fd4e52e1698888,SP,sao jose do rio preto,1139.9,4.333333333333333,3,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,169.0
101a3a003516bc11253298b2fad3cb65,SP,rio claro,450.0,4.833333333333333,5,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,241.67
1025f0e2d44d7041d6cf58b6550e0bfa,SP,sao paulo,138968.55,3.820728291316527,915,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,34959.66
10264f60a8f0a4d2f30810f5c661c673,SP,campinas,284.6,5.0,4,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,200.0
1099a00e0ee3a50935e6c2447ca090c5,RJ,rio de janeiro,849.6999999999999,3.6666666666666665,3,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,143.0
10cdd491d1dbea8fb4ead97b19c334ce,MG,santa rita do sapucai,208.9,5.0,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,150.0
10ff823eda2b032e2c93d17a7d294736,SP,pederneiras,1144.98,4.25,8,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,340.0
112453736dbe3889cfb74e1aaa0ba0c1,SP,sao paulo,1890.0,4.071428571428571,7,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,285.0
1127b7f2594683f2510f1c2c834a486b,SP,campinas,6669.7,4.1796875,110,4,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,4597.66
11305281b50fff20ae8bb473f8e11876,MG,uba,6528.7,4.35,35,6,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1522.5
113e3a788b935f48aad63e1c41dac1bd,SP,aparecida,847.35,4.3125,39,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1681.88
116ccb1a1604bc88e4d234a8c23f33de,SP,sao bernardo do campo,2004.89,4.602739726027397,61,6,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2807.67
11742f81550ac064cc9a40f67151d9ad,SP,catanduva,781.9,5.0,2,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,130.0
117cfc326c6d50da67ca858ff5c0c852,RJ,sao joao de meriti,454.6,4.6,5,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,230.0
11938fcc75f6902fea1d0a6f72b54a57,SC,sao miguel d'oeste,594.98,3.0,2,1,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,78.0
119c7f1a00ef43fad0e57604e76a747c,SP,sao paulo,189.8,4.5,2,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,90.0
119d1aef1b4144adba89163f6cd9f5d4,SP,pedreira,1094.0,4.75,4,2,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,247.0
11bfa66332777660bd0640ee84d47006,SP,ribeirao preto,3925.87,3.784313725490196,76,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2876.08
11d4c477d09821164bca4f70a2eae031,SP,ribeirao preto,83.04,5.0,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,150.0
11eac105f3f90a9b87b19c89d91e24f3,SP,sao paulo,802.89,3.6,5,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,180.0
11fb6f6d341adbe19e81733701704635,SP,sao paulo,1197.0,5.0,3,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,195.0
120476eb7a04c149d14772edaf5d9bf2,RJ,angra dos reis,2368.8,3.8333333333333335,4,3,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,199.33
1284de4ae8aa26997e748c851557cf0e,SP,laranjeiras do sul,1459.97,2.6666666666666665,3,1,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,104.0
128639473a139ac0f3e5f5ade55873a5,PR,maringa,11885.95,4.1341681574239715,532,6,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,21993.77
128f9bfbe4c7d5185033914b1de3d39a,SP,atibaia,1267.39,4.8,13,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,624.0
12a8eb0f8d1cd3270695bf2a99f55966,SP,sao paulo,397.0,3.5,2,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,91.0
12b9676b00f60f3b700e83af21824c0e,RS,montenegro,26575.0,4.507462686567164,134,3,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,7852.0
12c2ed9cded6138cf0c75f525f565fc7,SP,praia grande,314.96,4.25,4,3,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,170.0
13074f016982ff2bd6c58ced8682f000,RS,bento goncalves,2116.0,3.933333333333333,14,2,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,550.67
131fcb0a0c9a47bba4474aacff0f14b7,SP,sao paulo,369.8,4.0,4,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,160.0
1336efc61c316ddf92c899eb817f7cae,SP,assis,4837.31,3.941176470588235,74,8,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,2916.47
134285d1f41da5c13a756ee8142c8a4e,SP,sao paulo,1572.6999999999998,2.75,3,1,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,107.25
134a288e7de827ec5ec62e3ec9c3a295,SP,sao paulo,877.45,4.777777777777778,9,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,430.0
134b867a0f7f8bbe6abf10f91874891e,SP,valinhos,789.89,4.0,1,1,2,Starter,1,Basic product listing | Onboarding analytics dashboard | Category page placement,52.0
13511db12ac61e2f89c53b72a944a60b,RS,caxias do sul,798.0,3.5,6,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,210.0
1352e06ae67b410cdae0b2a22361167b,RJ,rio de janeiro,178.0,3.0,2,1,0,Growth,0,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,60.0
1354d51653f645349064725ed204e85e,SP,sao paulo,2410.0,3.8,18,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,684.0
138dbe45fc62f1e244378131a6801526,SP,sao paulo,1125.56,3.9827586206896552,49,7,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,1951.55
139157dd4daa45c25b0807ffff348363,SP,sao paulo,29.9,4.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,40.0
13c2ed7698b3ca92dad49e849219da59,PR,ponta grossa,498.61,4.444444444444445,8,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,355.56
13d058e4eeac2ce8217660b2f8a05812,SP,osasco,3829.77,4.217391304347826,23,1,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,970.0
13d95f0f6f73943d4ceffad0fc2cd32c,GO,goiania,249.99,3.0,1,1,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,39.0
13dd308f81fea30cc670c656b2b46cc3,SP,santa barbara d'oeste,117.7,5.0,3,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,150.0
13e85aac53340018b40c2af68001b7e0,SP,pedreira,17.8,5.0,1,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,50.0
13f57c12a00ed4610db646b913a7f5c6,SP,santos,645.2,4.769230769230769,7,1,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,333.85
13fa2a6c6b9d0f43cb588d7c82117a12,SP,sao paulo,4528.0,4.0,9,1,1,Premium,1,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,468.0
141440cad9341e553f8401c574a2aa38,PR,pitanga,1288.2,4.166666666666667,11,2,2,Starter,0,Basic product listing | Onboarding analytics dashboard | Category page placement,458.33
1430239a858e7682bbc43b20758af153,SP,sao paulo,660.79,3.9565217391304346,18,3,1,Premium,0,Banner ads | HVC segment targeting | Cross-sell placements | Dedicated account manager | Priority in watches/health_beauty/computers,712.17
1444c08e64d55fb3c25f0f09c07ffcf2,BA,lauro de freitas,2749.0,1.0,1,1,0,Growth,1,Featured product slots | Keyword-targeted display ads | Enhanced analytics | Category targeting,13.0
