"customer_unique_id","product_category_en","order_count","total_spend","updated_at"
"030e2ece69927969001c9b85eac2c9b7","baby",1,48.99,"2026-05-28 06:44:32"
"030e2ece69927969001c9b85eac2c9b7","sports_leisure",1,141,"2026-05-28 06:44:32"
"031167ec9bd578be0d73db1886891745","auto",1,780,"2026-05-28 06:44:32"
"0314c56ec0f115025e4d5cf570370fcf","watches_gifts",1,155,"2026-05-28 06:44:32"
"0318f66ddf6aa615fdb10d6d7b596194","health_beauty",1,765,"2026-05-28 06:44:32"
"0319cd43072df023584a1fa0a94d45ce","sports_leisure",1,229.9,"2026-05-28 06:44:32"
"031aa5ac6d8d997b03e739c47752aac3","furniture_living_room",1,329.9,"2026-05-28 06:44:32"
"031b06b631dc90325c6c7c108c39f4d4","toys",1,217.9,"2026-05-28 06:44:32"
"031b6bf06cc2c9391a8a403cef221a1a","watches_gifts",1,775,"2026-05-28 06:44:32"
"031c3f0de9be6e0c7b04de23fd60c283","watches_gifts",1,179,"2026-05-28 06:44:32"
"031cc9f0c34aac1349d8a7fca3814d70","toys",5,599.9499999999999,"2026-05-28 06:44:32"
"032573996a6b19166a327f7d4c7eda5b","baby",1,169.89,"2026-05-28 06:44:32"
"0326524848da9311350236471586bd61","sports_leisure",1,1800,"2026-05-28 06:44:32"
"032b3a42598667caf2e099999b9dc1b9","furniture_decor",1,259.9,"2026-05-28 06:44:32"
"032b3a42598667caf2e099999b9dc1b9","housewares",2,127.8,"2026-05-28 06:44:32"
"032c36a3e0e337f241a5910aa6ef3077","baby",2,173.39000000000001,"2026-05-28 06:44:32"
"032c36a3e0e337f241a5910aa6ef3077","housewares",1,49.99,"2026-05-28 06:44:32"
"0333a3c96c9fa77a1f291132ecaea177","watches_gifts",1,615,"2026-05-28 06:44:32"
"0339d63f73ee6160ed3a7a6534ee2efe","perfumery",2,390,"2026-05-28 06:44:32"
"033ab4d90f96e43290fe67fdd15a88ac","cool_stuff",1,189.9,"2026-05-28 06:44:32"
"03418da5fc543b9c92cbe8a87f76ba27","watches_gifts",1,288,"2026-05-28 06:44:32"
"0341bbd5c969923a0f801b9e2d10a7b8","furniture_living_room",3,988.44,"2026-05-28 06:44:32"
"0341bbd5c969923a0f801b9e2d10a7b8","housewares",3,840,"2026-05-28 06:44:32"
"03459ab284a12b6d17eaf5b9c1c5b357","health_beauty",1,485.9,"2026-05-28 06:44:32"
"034d647ff381be4e2d6736e7f4f3cd15","luggage_accessories",1,289,"2026-05-28 06:44:32"
"03543e7bcb602107d81abca01f3d94a5","office_furniture",1,174.99,"2026-05-28 06:44:32"
"03557ec3821accd6a8dcd5f94933752a","small_appliances",1,360,"2026-05-28 06:44:32"
"0356f958b9250c6ef4084945c9e395a5","pet_shop",2,210,"2026-05-28 06:44:32"
"03588a1b5849958d2eef74080af1af88","auto",1,295,"2026-05-28 06:44:32"
"0359ebc514411af89f5b6d86e4b29ebc","watches_gifts",1,170,"2026-05-28 06:44:32"
"0361e980b28826f4d286ac144d9b319a","furniture_decor",4,309,"2026-05-28 06:44:32"
"0366651462307b0703818560d1472f9d","bed_bath_table",1,599.98,"2026-05-28 06:44:32"
"0368ec0b951b3786c73190fb53ac5de3","musical_instruments",1,199,"2026-05-28 06:44:32"
"036d88bb3a8976ea8273f92ddc633bbe","toys",1,120.9,"2026-05-28 06:44:32"
"0372355b599cb57f978923b19a804290","watches_gifts",1,229.8,"2026-05-28 06:44:32"
"0378d90f53fc5cc775e447e1eaff6ea3","bed_bath_table",1,149,"2026-05-28 06:44:32"
"03796b63235e0e0a299084988c662c7e","computers",1,3549,"2026-05-28 06:44:32"
"0379a6f96d9befaf749609ba52b17783","stationery",5,398.05,"2026-05-28 06:44:32"
"037b6dbee70e569b15cffa55f7eeb15c","bed_bath_table",1,199.9,"2026-05-28 06:44:32"
"037d8f5d243514d9ea6e1608a6d532de","luggage_accessories",1,295.7,"2026-05-28 06:44:32"
"037ebbb3507dc1717f22ee973771c9d8","pet_shop",7,210.93,"2026-05-28 06:44:32"
"037f1240d3a139aef654264b518eb7e1","watches_gifts",2,301,"2026-05-28 06:44:32"
"03811020285557aa63dfcfe1f1164df1","toys",1,239.9,"2026-05-28 06:44:32"
"038301b43811478e1a8dc0e476eaf52e","perfumery",1,299,"2026-05-28 06:44:32"
"038301b43811478e1a8dc0e476eaf52e","sports_leisure",1,308,"2026-05-28 06:44:32"
"0383aca4e461346b22c75ea54eb548f2","furniture_decor",1,349.99,"2026-05-28 06:44:32"
"0387d9f3e2a143aecdaa33644ab6658c","computers_accessories",1,129,"2026-05-28 06:44:32"
"038a113bd44096b673f1071b5f39a587","small_appliances",1,849,"2026-05-28 06:44:32"
"038a554ef92b76a99899cd07bba80dd3","computers_accessories",1,149.99,"2026-05-28 06:44:32"
"038d84ab58dc78ee67846b354424ca6b","furniture_decor",2,179.8,"2026-05-28 06:44:32"
"038ef20f6de6a3294fb0e4e380f2b2a2","auto",1,780,"2026-05-28 06:44:32"
"0398b8575daf8b69af233f7b7c39fb02","stationery",1,234.9,"2026-05-28 06:44:32"
"039ddbe14ea350d861b9422a9ca43b0b","housewares",2,240,"2026-05-28 06:44:32"
"03a16903ce59b2a70fa5641a3ea83199","telephony",1,245,"2026-05-28 06:44:32"
"03a25b12f34df3b5045fadf047b83d00","computers_accessories",1,180,"2026-05-28 06:44:32"
"03a5b2c623827a7d4e727ac0aa2284d4","cool_stuff",1,176.99,"2026-05-28 06:44:32"
"03a7a36e23016fe4e8d04f751b51937a","sports_leisure",1,329.9,"2026-05-28 06:44:32"
"03a7ce913dd0cfe59f041029fdd9f326","furniture_decor",1,295,"2026-05-28 06:44:32"
"03adb96012772d4374285b6a701f3da9","computers_accessories",2,2159.98,"2026-05-28 06:44:32"
"03b22e3c0ac42e03f94471e220f13f02","auto",1,169,"2026-05-28 06:44:32"
"03baf24d25db7e94b2bd04979c3de7d3","electronics",1,138,"2026-05-28 06:44:32"
"03bc76887b06f1e7fb81d0513018165e","furniture_decor",3,197.70000000000002,"2026-05-28 06:44:32"
"03bd54f79495a5307846e047faba03d2","telephony",1,283.2,"2026-05-28 06:44:32"
"03bd7c8563706d3a512250498f0706c0","baby",2,239.8,"2026-05-28 06:44:32"
"03bd7c8563706d3a512250498f0706c0","construction_tools_lights",1,119.85,"2026-05-28 06:44:32"
"03c30046bcd7d616fd8bab4f77ccabb2","fashion_bags_accessories",1,469,"2026-05-28 06:44:32"
"03c3fd5101315d9169376e91de6882b8","bed_bath_table",1,199.9,"2026-05-28 06:44:32"
"03c4286232d282681d979387068e1d34","auto",2,430.3,"2026-05-28 06:44:32"
"03c81aea7f6a2ca145c62d661d8904c3","housewares",1,187.57,"2026-05-28 06:44:32"
"03cccac05d316dc60827fa7abedd608e","bed_bath_table",1,89.9,"2026-05-28 06:44:32"
"03cccac05d316dc60827fa7abedd608e","home_confort",1,89.9,"2026-05-28 06:44:32"
"03cf4e12f6dbafaa98d8db759e2f5d45","construction_tools_lights",1,228,"2026-05-28 06:44:32"
"03cfc5ba1ebd1689c93dadae87e1c150","computers_accessories",1,239.9,"2026-05-28 06:44:32"
"03d1be27ccf6d46178ecd2ad2cc1db10","auto",1,1999.99,"2026-05-28 06:44:32"
"03d32fb1ecfa4d9f7bbb6918614662ae","housewares",1,174,"2026-05-28 06:44:32"
"03d5d879b6583adc0d8b84788ab189d8","housewares",1,379.9,"2026-05-28 06:44:32"
"03d73cd84b44ec9fa4b642f38964236a","bed_bath_table",1,149,"2026-05-28 06:44:32"
"03d7f509533270423718902aef9d1ede","health_beauty",1,535.9,"2026-05-28 06:44:32"
"03dcb7b1479590ad3188549f8ebfa66e","watches_gifts",1,341.4,"2026-05-28 06:44:32"
"03dd3244bf71b675adc88a6d0dd7180c","health_beauty",1,330,"2026-05-28 06:44:32"
"03ebf828b320b45eec6cb96a2770603b","food",1,149.9,"2026-05-28 06:44:32"
"03ec08f1dfebcf9f6f68a74d58ba405c","sports_leisure",1,168.99,"2026-05-28 06:44:32"
"03ed0a57d01102b9a9bc725d1bd17831","perfumery",1,329.9,"2026-05-28 06:44:32"
"03edfeca37b80c849dc2f7a76cd6ca64","furniture_decor",1,239.9,"2026-05-28 06:44:32"
"03ef7f03905227e15c7b6c860554b3cb","health_beauty",1,122.99,"2026-05-28 06:44:32"
"03ef7f03905227e15c7b6c860554b3cb","small_appliances",1,69,"2026-05-28 06:44:32"
"03f05c2a180d57b7451f87cb4864ba53","watches_gifts",1,209.9,"2026-05-28 06:44:32"
"03f0c74d63209a537c87c988f204c2b2","watches_gifts",1,194.9,"2026-05-28 06:44:32"
"03f17b0812f994b4416281e6f2279cb9","telephony",1,235.9,"2026-05-28 06:44:32"
"03f3956529aac8ab54669986dbccdea5","computers_accessories",1,714.3,"2026-05-28 06:44:32"
"03f8cc5eb864ffa50cb73bdf07a7b1e9","health_beauty",1,439,"2026-05-28 06:44:32"
"03f923dbcd3b3c763b22b24db6072d27","health_beauty",1,310,"2026-05-28 06:44:32"
"03fb12332795c736187f8e897977eae3","housewares",1,169,"2026-05-28 06:44:32"
"03fbe2c196c3f0812a34c264dcc617a2","housewares",1,265,"2026-05-28 06:44:32"
"03fc54320e654887eddb9480397fa8a2","auto",2,259,"2026-05-28 06:44:32"
"03fe4b83d144beca992a5e3cffbdb5e6","air_conditioning",2,1554,"2026-05-28 06:44:32"
"03ffd4dd8a22ac7d1e9a70fcb717ca46","small_appliances",1,420,"2026-05-28 06:44:32"
"040771bb467e731e2f7946b575c319be","bed_bath_table",1,195,"2026-05-28 06:44:32"
"040dc1ab0fe089423e1d53a50be09a28","sports_leisure",2,218,"2026-05-28 06:44:32"
"040e07d6f99f0d6bee3d272db7dd77ff","bed_bath_table",1,178.5,"2026-05-28 06:44:32"
"040e4df45a02c9d398c233227f207f67","furniture_decor",2,198,"2026-05-28 06:44:32"
"0413088a3122f7d9f8b064a7cd57f5e8","watches_gifts",1,645.99,"2026-05-28 06:44:32"
"04135ea9b5a7f3db234797e55e2d4deb","health_beauty",4,360,"2026-05-28 06:44:32"
"0413fbf6c22f973200f5b4a68dcc9ade","perfumery",1,224.5,"2026-05-28 06:44:32"
"041cb18ac55ec7176dbaaed48ca669fb","cool_stuff",1,199,"2026-05-28 06:44:32"
"041dc685b89c2bdbe0266667d2a3ba97","watches_gifts",1,177,"2026-05-28 06:44:32"
"041eb6136ede40c0bd0f31372d7f481e","auto",1,398,"2026-05-28 06:44:32"
"041ecd93f392ac99f53809f2fc47c7fb","sports_leisure",1,159.9,"2026-05-28 06:44:32"
"0421cbe19607719626e374b2347686eb","bed_bath_table",2,298,"2026-05-28 06:44:32"
"0422bf9c5455d76bf0906b94b42bdc2c","fashion_bags_accessories",1,295,"2026-05-28 06:44:32"
"0424c5ebdb5ce70bcd7b596efb17b561","small_appliances",1,1309.99,"2026-05-28 06:44:32"
"042613930f984a8467523450f14de9fb","computers_accessories",1,269,"2026-05-28 06:44:32"
"042b009cdd1ef1d0e9b74e35691cad8d","sports_leisure",1,389,"2026-05-28 06:44:32"
"04334bf56d76e503c2b474e3bc129d65","housewares",1,169.9,"2026-05-28 06:44:32"
"0435835f062a422e29d5f190c5b90e01","bed_bath_table",1,656.43,"2026-05-28 06:44:32"
"043aee247e71edff7045664609f4d806","bed_bath_table",3,359.65,"2026-05-28 06:44:32"
"043ed8f32fb896008b1f56c248fe032a","sports_leisure",1,229,"2026-05-28 06:44:32"
"0449fa42f833d27131d765639ce424b5","musical_instruments",1,199,"2026-05-28 06:44:32"
"0450c1aa91d99d308ed769ce3abe53d2","watches_gifts",1,600,"2026-05-28 06:44:32"
"04513cf8979a90355446667916cb088b","computers_accessories",1,179.9,"2026-05-28 06:44:32"
"0451ef5a31cea3e14ce02d768d7c9943","perfumery",2,345.48,"2026-05-28 06:44:32"
"04520e5f2b9dc1f8f7ccd63f6ab2db38","watches_gifts",1,399,"2026-05-28 06:44:32"
"04547212cbf1728ac927152c5fcd0860","bed_bath_table",1,279.9,"2026-05-28 06:44:32"
"045647db3d89047f1163e8135bc2336c","construction_tools_construction",1,188,"2026-05-28 06:44:32"
"0461e1439177eb1bc814bc4d48dbd0bb","construction_tools_construction",2,350,"2026-05-28 06:44:32"
"0462c410423508010e83ec6a0a347923","watches_gifts",1,479,"2026-05-28 06:44:32"
"0465f164e35aba70f70e911b252513a9","watches_gifts",1,526,"2026-05-28 06:44:32"
"04716d605653245719dddc7e2cb3cf64","bed_bath_table",1,245.9,"2026-05-28 06:44:32"
"0471a0535e61dc7ed1f3b023b82a88f0","baby",1,388,"2026-05-28 06:44:32"
"0472523e2a5452424dd36808549e6487","computers_accessories",1,220,"2026-05-28 06:44:32"
"04797864da463ad3509a27b58337a009","toys",1,173.9,"2026-05-28 06:44:32"
"047996ac70efdabbaf2047807577fff5","audio",1,568,"2026-05-28 06:44:32"
"0479ada60af68ccf63ea10d284769788","watches_gifts",1,799,"2026-05-28 06:44:32"
"048018b271de8a57850a736e1decab48","baby",2,219.8,"2026-05-28 06:44:32"
"048052335b350c4d2809406ed0b40927","auto",1,189.99,"2026-05-28 06:44:32"
"048059617701c132b5aa971d2330c2d0","health_beauty",1,269.45,"2026-05-28 06:44:32"
"04805b05a1fab6d20b79dc755e3b0802","watches_gifts",1,284.8,"2026-05-28 06:44:32"
"0480fb293e9b6ecd62e3696ef83dcf96","health_beauty",1,1199.9,"2026-05-28 06:44:32"
"04821927835e6a040f8a83ba4d54d998","bed_bath_table",3,150,"2026-05-28 06:44:32"
"0484f4053df3702347e3b260d0eccf39","sports_leisure",2,139.8,"2026-05-28 06:44:32"
"04861081968535f2e788c4ff33e742a2","baby",1,299,"2026-05-28 06:44:32"
"04875f2cdd7a412f2b6902245bd7b3a3","watches_gifts",1,199,"2026-05-28 06:44:32"
"0487a94145b40ec78717e7d4044f182d","signaling_and_security",4,239.6,"2026-05-28 06:44:32"
"0488328f0b499963e32a37fa42a20ca0","bed_bath_table",1,159.9,"2026-05-28 06:44:32"
"0488328f0b499963e32a37fa42a20ca0","toys",1,189,"2026-05-28 06:44:32"
"0489f338b80bcaa08f7a66b87cb16145","health_beauty",1,325,"2026-05-28 06:44:32"
"048df8b25dc48e1554eccde119d6cecd","baby",2,204.8,"2026-05-28 06:44:32"
"0495139fd27c13934537d6a3b690cdcf","perfumery",1,179,"2026-05-28 06:44:32"
"04951d4f64f1fb00783f6667a19a2915","fashion_shoes",1,175.9,"2026-05-28 06:44:32"
"0496872f2cc771196cb59a38558b3774","sports_leisure",1,162,"2026-05-28 06:44:32"
"04971801420422ac37540eea29047f22","furniture_decor",4,199.6,"2026-05-28 06:44:32"
"04971d60a4324aaa1378948f4a88f721","computers_accessories",1,139,"2026-05-28 06:44:32"
"04a1a465d6b1d13bb7166474c639403f","sports_leisure",1,200,"2026-05-28 06:44:32"
"04a48e2b0435f0d9bfb6bd37efde50ec","office_furniture",1,280,"2026-05-28 06:44:32"
"04a7c87b5ad765b927cea5414d2222d5","computers_accessories",1,149.99,"2026-05-28 06:44:32"
"04ab67281768ea079c74f680cec8e8cc","toys",2,193.98,"2026-05-28 06:44:32"
"04adde38785dda52241a94fa0d3e1b6f","cool_stuff",1,209.99,"2026-05-28 06:44:32"
"04ae0d3a4945863f5612f80fb3cb9c6c","health_beauty",1,649,"2026-05-28 06:44:32"
"04ae551b5f47d2ad463a30d96c15ca7f","bed_bath_table",1,199.9,"2026-05-28 06:44:32"
"04b3b974dfe285ac9f2eb96a6a9cbb9c","watches_gifts",1,492.04,"2026-05-28 06:44:32"
"04b77c8cac8753d9c354acb94fd75233","baby",1,236.99,"2026-05-28 06:44:32"
"04bc1ef1f382e159433c56da81bc4e90","cool_stuff",1,215,"2026-05-28 06:44:32"
"04be33d0296a7f24f81925ea4ea346ae","furniture_decor",1,176.99,"2026-05-28 06:44:32"
"04be500031efe43d2defff8c41810543","stationery",1,139,"2026-05-28 06:44:32"
"04be500031efe43d2defff8c41810543","toys",1,79.9,"2026-05-28 06:44:32"
"04be8deea7b8064b5f5fbcb8e3ee637b","baby",1,180.4,"2026-05-28 06:44:32"
"04bf51c8d8b123571c86805d49edd9b1","furniture_decor",3,149.7,"2026-05-28 06:44:32"
"04c30572288c174afe55fdf8cebce643","computers_accessories",1,269,"2026-05-28 06:44:32"
"04c3799d1da502e6977882da307f39bd","cool_stuff",1,179,"2026-05-28 06:44:32"
"04c9f042aaafb2430f14e0c3d46c0a68","construction_tools_construction",1,579.99,"2026-05-28 06:44:32"
"04cc4b5d5509cedb9a9e98cb34417d56","auto",1,179.49,"2026-05-28 06:44:32"
"04d0240a83425b5f55229f931deb2f71","cool_stuff",1,239.99,"2026-05-28 06:44:32"
"04d1643d1bf6c54f0b099c708e623466","office_furniture",2,139.98,"2026-05-28 06:44:32"
"04d19063f4715806f2bbde7b090fb702","furniture_decor",1,159,"2026-05-28 06:44:32"
"04d3c2795b83634312bf3f86f41f7901","health_beauty",2,557.99,"2026-05-28 06:44:32"
"04d72e3bcf0dbb259f2c98550640a179","bed_bath_table",1,199.9,"2026-05-28 06:44:32"
"04da8bd477b726f35f349e1d8f1b40c3","cool_stuff",1,249.9,"2026-05-28 06:44:32"
"04dc693818a94b104356b6a89197fedb","bed_bath_table",1,189.9,"2026-05-28 06:44:32"
"04e01ceba008c9f51cb4e9eb876dfc6a","garden_tools",1,469,"2026-05-28 06:44:32"
"04e1b4465899f282fe44bc0daca32f81","sports_leisure",1,169,"2026-05-28 06:44:32"
"04e495a3f45df8b41be2e934bbc16961","bed_bath_table",1,110.99,"2026-05-28 06:44:32"
"04e495a3f45df8b41be2e934bbc16961","garden_tools",1,49.9,"2026-05-28 06:44:32"
"04e5504bb1f294ad6f6c7f5157a24eb0","health_beauty",1,229.99,"2026-05-28 06:44:32"
"04e692485d67794983507079ece729f3","cool_stuff",1,229.99,"2026-05-28 06:44:32"
"04e6e34e5ad54169544a7378223acdbe","baby",1,419.9,"2026-05-28 06:44:32"
"04e7b09e41a01df2100b30d1a880680d","audio",2,178,"2026-05-28 06:44:32"
"04e925c9ed24829f23a112165bfd1ec0","auto",1,249.8,"2026-05-28 06:44:32"
"04ec84709be36aae922647468a0be8f7","telephony",2,493.24,"2026-05-28 06:44:32"
"04ecdc3e754a48294d832436960a3280","cool_stuff",1,249.9,"2026-05-28 06:44:32"
"04ecdc3e754a48294d832436960a3280","housewares",1,58.9,"2026-05-28 06:44:32"
"04efac4a29eec2c5662b65e87291ec38","health_beauty",1,579,"2026-05-28 06:44:32"
"04f1fd1b75385fd1c7b6de018e0c4ab3","watches_gifts",1,789.99,"2026-05-28 06:44:32"
"04f2b3af34d63daf3623b1ff65293459","cool_stuff",1,265,"2026-05-28 06:44:32"
"04f2cde30a861be2cec2c5cd964492e7","pet_shop",1,186,"2026-05-28 06:44:32"
"04f30274974f9c19df99c06dd9ab1815","cool_stuff",1,249.9,"2026-05-28 06:44:32"
"04f466d6234a805ba36301c1d054b343","audio",1,55,"2026-05-28 06:44:32"
"04f466d6234a805ba36301c1d054b343","watches_gifts",1,118,"2026-05-28 06:44:32"
"04f6b73a950bfc7afab0cbf82fff47b1","furniture_decor",5,194.5,"2026-05-28 06:44:32"
"04f6c356ddb5f3a920e75c91a521aa1c","watches_gifts",1,190.83,"2026-05-28 06:44:32"
"04f843a271266e791f33eb73fa352514","computers_accessories",1,269,"2026-05-28 06:44:32"
"04f962151ddbe47d408b6cf6994fa0ae","furniture_decor",1,149.97,"2026-05-28 06:44:32"
"04fdd3ae5325927df81c7344d504a884","auto",1,197,"2026-05-28 06:44:32"
"04fe4ed7afa55ab5fee4dc94ec7ef77f","electronics",1,150,"2026-05-28 06:44:32"
"050405d24e96aa9c9e77c2acdeb588a8","telephony",1,239.9,"2026-05-28 06:44:32"
"05041293eb4002c27c3bebf636dbd308","toys",1,499.9,"2026-05-28 06:44:32"
"0508a2b4b0794a7421263addfc5a8a7d","computers_accessories",1,269,"2026-05-28 06:44:32"
"0509ab034845adb0b4c91b6f0e7b7260","housewares",2,316,"2026-05-28 06:44:32"
"050d050af169f87216bbe2475815112c","sports_leisure",1,179.99,"2026-05-28 06:44:32"
"050edcc983b8b15a8c076355d0a784bd","watches_gifts",2,292,"2026-05-28 06:44:32"
"050f9cf69723c91054d44c3b3a1e7ac2","musical_instruments",1,247.88,"2026-05-28 06:44:32"
"05102edcc74b484b058bf555a410a2b1","electronics",1,229,"2026-05-28 06:44:32"
"05138f0e74cada45353482fa3920defd","furniture_decor",1,349.99,"2026-05-28 06:44:32"
"051728482e7cf26b974f874001d4cc65","perfumery",1,292.9,"2026-05-28 06:44:32"
"051be26c01eaee2404f19132b80da15f","electronics",1,469,"2026-05-28 06:44:32"
"051eaa4a268260ac7b23e90fa5656670","computers_accessories",1,180,"2026-05-28 06:44:32"
"05205c3546aefb9ac9436fed99f92af1","garden_tools",1,199.9,"2026-05-28 06:44:32"
"0526ed43dbc2198ab355d10ebc4b6a35","furniture_decor",2,159.8,"2026-05-28 06:44:32"
"0527504d9e51e19c4f352774078872f0","watches_gifts",1,189,"2026-05-28 06:44:32"
"0528a0a940c7116ccb48fdbb8e80a8ff","industry_commerce_and_business",1,229,"2026-05-28 06:44:32"
"0528aa1ee576b1eb9edf5604789d316c","health_beauty",1,215.9,"2026-05-28 06:44:32"
"05292bc3f6db7fd79133285a32a82d53","small_appliances",1,1199,"2026-05-28 06:44:32"
"052ecc20fc75531a24365017cccf4b44","cool_stuff",1,849,"2026-05-28 06:44:32"
"052efa2c1bd83a8d13927cc08bc30d75","health_beauty",1,550,"2026-05-28 06:44:32"
"0530b18e12a73156faac6d50a6c4ab28","auto",1,349.99,"2026-05-28 06:44:32"
"05311eb60c201cb3c2f0e999eaf135f2","office_furniture",1,179.9,"2026-05-28 06:44:32"
"0532802259922375b79e84a63321ed5f","small_appliances",1,245.99,"2026-05-28 06:44:32"
"0535dec8f608efd1246d1a4d5ab6f771","cool_stuff",1,395,"2026-05-28 06:44:32"
"053617486d590f6e06a7e027e6e3914f","health_beauty",2,149.8,"2026-05-28 06:44:32"
"053b7336758bd6fd3b657c370e702f7b","health_beauty",2,220.64,"2026-05-28 06:44:32"
"0550075d442dc3ba0369e9e034795a7e","pet_shop",1,149,"2026-05-28 06:44:32"
"055188b8180998e4ff965306cdc47644","kitchen_dining_laundry_garden_furniture",1,129,"2026-05-28 06:44:32"
"0559a73000c8e1b9a50beb5441ef6046","consoles_games",1,343.4,"2026-05-28 06:44:32"
"055dea13a2432a22c8babd5542d9d567","furniture_decor",1,230,"2026-05-28 06:44:32"
"055e3d2a2a5a60055ea33e135227bf99","fashion_male_clothing",1,129.99,"2026-05-28 06:44:32"
"055ec572ac7f3c7bdd04a183830ebe59","auto",1,1999.99,"2026-05-28 06:44:32"
"05611a5f1fa509eef8b92840648a6b34","furniture_decor",3,554.7,"2026-05-28 06:44:32"
"0561577fae5ac90dc55e6ec7755f4823","health_beauty",1,879.77,"2026-05-28 06:44:32"
"05669445931c028d97b7c0637b5a2359","consoles_games",2,180,"2026-05-28 06:44:32"
"0568a1feeb10e06e647a24c49462b13f","cool_stuff",1,209.99,"2026-05-28 06:44:32"
"057581e17e81bd35d08e3cdc8f79e60a","watches_gifts",1,332.24,"2026-05-28 06:44:32"
"05779697464f50cf68fbff9f39a5ba1e","home_appliances",1,699,"2026-05-28 06:44:32"
"057c2691d1064a864c78eb7e34307b46","fashion_bags_accessories",1,250,"2026-05-28 06:44:32"
"057dbb60927c6bc5bf3ca3f2f23e447f","computers",1,1549.99,"2026-05-28 06:44:32"
"057e56752630652c673205286270e5a3","watches_gifts",1,179,"2026-05-28 06:44:32"
"057f54779f0908b7b0c72501aee70bcc","air_conditioning",1,249.9,"2026-05-28 06:44:32"
"05805184af39a1de60d6f00eca676a86","furniture_decor",1,200,"2026-05-28 06:44:32"
"05821b648f491ae7a04b5038de685585","telephony",1,169.99,"2026-05-28 06:44:32"
"0588cca7a35c8d68b0503d9ae53dee38","market_place",1,249.9,"2026-05-28 06:44:32"
"058aa00e0e9f4f0a2febfce3725d71c1","health_beauty",2,184.98,"2026-05-28 06:44:32"
"058d762747c6abfa37aab7f46a08a110","sports_leisure",1,499.99,"2026-05-28 06:44:32"
"059063072de58e5a847e76c4593d5629","auto",2,837.8,"2026-05-28 06:44:32"
"0598dd4eaa6611265e192ffa2e8133aa","bed_bath_table",2,119.8,"2026-05-28 06:44:32"
"059ba8400bf965adf606ecc7ef3396e9","sports_leisure",1,185,"2026-05-28 06:44:32"
"059d9f786496163334e5ea84c053917a","home_appliances_2",1,795,"2026-05-28 06:44:32"
"059e0f6c22a36c98be342c280b7588c2","construction_tools_construction",1,599,"2026-05-28 06:44:32"
"059e7585d8fcd2430a33375bdbcbb990","baby",1,401.7,"2026-05-28 06:44:32"
"059e7585d8fcd2430a33375bdbcbb990","bed_bath_table",1,32.99,"2026-05-28 06:44:32"
"05a0d2f74bfcf5c9f349eeff7939ce76","sports_leisure",1,185,"2026-05-28 06:44:32"
"05a4e266c35394b2cd6348b0c9145113","perfumery",1,199.9,"2026-05-28 06:44:32"
"05a52a1a122f97ac13d61c160bbe7225","watches_gifts",1,359,"2026-05-28 06:44:32"
"05ad5f7e74d3cfc5f83c8ef5b0481f4c","sports_leisure",1,389,"2026-05-28 06:44:32"
"05b0ef4db4b270f35b932bd7157fa44c","health_beauty",1,458,"2026-05-28 06:44:32"
"05b82760216e5ec78270c2eb12bee770","baby",1,428,"2026-05-28 06:44:32"
"05c4d0ad4778407e3220f29cd5202e11","luggage_accessories",1,179,"2026-05-28 06:44:32"
"05c6e849aea7a82f3d8738ebafa5aac4","watches_gifts",1,198,"2026-05-28 06:44:32"
"05cb25c0b98e8d6f839049d97adfecab","small_appliances",1,545,"2026-05-28 06:44:32"
"05cb25c0b98e8d6f839049d97adfecab","sports_leisure",2,131,"2026-05-28 06:44:32"
"05cc11f944a9cc2f8dd41fae770c313d","watches_gifts",1,510,"2026-05-28 06:44:32"
"05ccf48d62388b60b669b482762ab6f9","sports_leisure",1,160,"2026-05-28 06:44:32"
"05cf4ddb31059a169df61046881d812f","baby",1,189.94,"2026-05-28 06:44:32"
"05d1cd05687fd5153a9c244ee7052e99","watches_gifts",1,279.9,"2026-05-28 06:44:32"
"05d327ae96ae69912a3fbe585516db18","health_beauty",1,325,"2026-05-28 06:44:32"
"05d4a7799b1b99f40a6a679e24df86df","consoles_games",1,319,"2026-05-28 06:44:32"
